XAR247,car,2020-10-11 22:31:39,0,car,17:19:34
DYN522,car,2020-10-11 22:31:40,0,car,17:19:34
JYO882,car,2020-10-11 22:31:40,0,car,17:19:34
EBB385,car,2020-10-11 22:31:40,0,car,17:19:34
FBO184,car,2020-10-11 22:31:40,0,car,17:19:34
INS257,mc,2020-10-11 22:31:40,HYP282,mc,2020-10-11 22:31:41
SJJ514,mc,2020-10-11 22:31:41,XPV433,mc,2020-10-11 22:31:41
XYL361,mc,2020-10-11 22:31:41,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
0,car,17:19:34,0,car,17:19:34
